"objectid","id_no","binomial","presence","origin","seasonal","compiler","yrcompiled","citation","subspecies","subpop","event_year","source","basisofrec","catalog_no","dist_comm","island","tax_comm","legend","kingdom","phylum","class","order_","family","genus","category","latitude","longitude"
4277311,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2010,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",29.67653,-100.01681
4277312,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",26.14628,-97.98894
4277313,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",26.147,-97.98898
4277314,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",25.962,-97.55123
4277315,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",26.07879,-98.13747
4277316,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",26.14736,-97.98941
4277317,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",26.14766,-97.98909
4277318,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",26.14781,-97.9896
4277319,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",26.14706,-97.989
4277320,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2014,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",26.14678,-97.98834
4277321,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2014,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",26.14725,-97.98947
4277322,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2014,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",26.15952,-97.99084
4277323,51302880,"Acanthagrion quadratum",1,1,1,"OdonataCentral",2018,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA," ","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","COENAGRIONIDAE","Acanthagrion","LC",30.45989,-101.82541
